Chunk_ID,Is_Climax,Feat_Intensity_Delta,Feat_Exclamation_Ratio,TF_一动,TF_一旦,TF_一直,TF_一般,TF_不会,TF_不小,TF_不少,TF_不敢,TF_不断,TF_不能,TF_仿佛,TF_传来,TF_似乎,TF_位置,TF_依然,TF_便是,TF_修炼,TF_再度,TF_准备,TF_凝聚,TF_凝重,TF_几乎,TF_出手,TF_出来,TF_出现,TF_化为,TF_危险,TF_却是,TF_发现,TF_变幻,TF_变得,TF_只能,TF_只见,TF_可能,TF_同样,TF_吞噬,TF_呵呵,TF_响起,TF_如同,TF_存在,TF_完全,TF_宛如,TF_对手,TF_就是,TF_就算,TF_尽数,TF_巨大,TF_已经,TF_并未,TF_应该,TF_庞大,TF_开始,TF_开来,TF_强大,TF_强悍,TF_强横,TF_当然,TF_彻底,TF_微微,TF_必然,TF_必须,TF_忍不住,TF_忽然,TF_恐怕,TF_恐怖,TF_惊人,TF_想来,TF_想要,TF_成为,TF_或许,TF_打算,TF_抬头,TF_拥有,TF_持续,TF_掠过,TF_提升,TF_摇头,TF_攻击,TF_散发,TF_施展,TF_旋即,TF_显得,TF_显然,TF_更是,TF_最为,TF_最终,TF_有着,TF_未曾,TF_极为,TF_根本,TF_正是,TF_毕竟,TF_汇聚,TF_沉默,TF_没有,TF_波动,TF_注视,TF_浮现,TF_清楚,TF_渐渐,TF_点头,TF_爆发,TF_犹如,TF_狂暴,TF_狠狠,TF_猛然,TF_甚至,TF_略微,TF_疯狂,TF_的确,TF_直接,TF_看来,TF_真是,TF_真正,TF_真的,TF_知道,TF_磅礴,TF_神秘,TF_离开,TF_究竟,TF_突然,TF_竟是,TF_竟然,TF_算是,TF_终于,TF_绝对,TF_缓缓,TF_能够,TF_自然,TF_至尊,TF_获得,TF_落下,TF_见到,TF_说话,TF_起来,TF_足以,TF_轻轻,TF_达到,TF_迅速,TF_还有,TF_进入,TF_逐渐,TF_造化,TF_遇见,TF_陡然,TF_难以,TF_需要,TF_震动,TF_面对,TF_顿时
C00356,0,-0.0008116883116883189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38367149428450453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412533371173951,0.0,0.4204805215888189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44342865316769264,0.0,0.45049209117820754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259393171151909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00774,1,0.0706882255389718,0.004629629629629629,0.0,0.0,0.0,0.0,0.27097025573478195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048075004389389,0.0,0.0,0.0,0.0,0.2533474726303056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323353979391734,0.0,0.0,0.0,0.0,0.0,0.0,0.24304150005456343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577332653090478,0.0,0.3145699243219772,0.0,0.0,0.0,0.0,0.0,0.0,0.35086153356829536,0.0,0.21959004106556895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17751853905494633,0.2765472847954377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31561596735934266,0.0,0.0,0.0
C00624,0,-0.027401608125264543,0.0,0.0,0.0,0.0,0.23413002710405165,0.0,0.0,0.0,0.0,0.0,0.0,0.2651801601132151,0.0,0.25765287248971713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28933187389744636,0.2910225958565904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25601669422302176,0.0,0.0,0.0,0.0,0.0,0.29633261255237925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22046172854032448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31149773163099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149304653388306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742171351644233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799668100168845,0.0,0.22904313721775496
C00082,0,0.0034443168771526866,0.0,0.0,0.0,0.0,0.26592762464720104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292645147707895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38037308261458186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37372273866620653,0.0,0.0,0.3040051173978052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5442390987110404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19423466120446575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364618344321237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01190,0,0.06402331331684918,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609120755931799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4113095113349568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318217905352893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25466197818302067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691047838019603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395448387800165,0.0,0.0,0.0,0.0,0.0,0.0,0.29974065380129167,0.0,0.0,0.0,0.40885952800918784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00688,1,-0.021250000000000047,0.009933774834437087,0.0,0.0,0.0,0.0,0.0,0.0,0.25137032636557716,0.0,0.0,0.0,0.234966102336571,0.0,0.22829645769458676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23771795538410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790479646596305,0.0,0.0,0.0,0.0,0.0,0.0,0.26256911126729465,0.0,0.0,0.29809609769616113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28672906552262944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967342122137524,0.0,0.0,0.0,0.0,0.16108750984052247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27122341904520664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24358348267527946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204652208261418,0.0,0.0,0.0,0.0,0.15152509946533932,0.2360534007241235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28444372671468654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00920,0,-0.06296978064120262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580457274799445,0.0,0.0,0.0,0.2736345761079651,0.0,0.0,0.0,0.0,0.3142845279405076,0.0,0.0,0.0,0.3169877332271998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368129872740762,0.0,0.0,0.0,0.0,0.21147523398590815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21791367962674393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17439096855768144,0.0,0.0,0.0,0.0,0.0,0.2623849371578719,0.0,0.0,0.0,0.0,0.28878772293936095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721298176683722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20526057052361782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31979493311467694,0.0,0.0,0.0,0.0,0.0,0.21970684597590656
C00787,0,-0.0771604938271605,0.0,0.0,0.0,0.0,0.0,0.0,0.33911797469948624,0.0,0.0,0.3032072312385099,0.0,0.0,0.0,0.0,0.0,0.0,0.5054852358441393,0.0,0.0,0.0,0.0,0.0,0.28115193495511664,0.0,0.0,0.0,0.0,0.0,0.3911609251081017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25576230037312925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1784740681890334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3810403384597937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510710732081769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00168,0,-0.06343283582089554,0.020242914979757085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19715328311955052,0.0,0.0,0.0,0.0,0.0,0.7795714558731609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303169399034771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391126772413559,0.0,0.0,0.2233452514694536,0.0,0.0,0.20930597139130758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16186700954884078,0.0,0.0,0.0,0.0,0.0,0.25863152504016335,0.25177477050812774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25863152504016335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01465,0,0.14295392953929537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3897348494532373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058193728067915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720926397647444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22033981669698266,0.0,0.0,0.0,0.0,0.0,0.3315185954615095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01234,1,0.029333333333333378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537301996542682,0.0,0.0,0.0,0.6585993953027507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095387154060969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00267,0,-0.10151347360649687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003527057734232,0.4015144049597537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3820584378832545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578647336274947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343466575147681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589288818399228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34679864025588963
C01311,1,-0.016965490649701154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22152950568178276,0.0,0.0,0.0,0.19236954183050006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982293598826472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089361761924985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318803686585867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32461515497886045,0.0,0.0,0.0,0.2819465016356698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696583756214524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22056334639383268,0.0,0.31993203608036547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23608663393296217
C00187,0,-0.1124320652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969366255535897,0.0,0.19228641311839187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26907103638986757,0.0,0.0,0.22319622584674403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612192602361575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39870338695833724,0.0,0.39019388551480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36607296314498705,0.0,0.32794366191702545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00511,0,0.009652509652509633,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30611869415471493,0.0,0.0,0.3576069971936051,0.27260170063295475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295705984776262,0.24814337652642982,0.0,0.0,0.0,0.18018781567755512,0.0,0.0,0.0,0.34377418145412625,0.0,0.0,0.0,0.0,0.27865669143647054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606951027604657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521137200644543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396454085176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423320497867109
C00189,0,0.06233218258534712,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14553418251087077,0.0,0.0,0.6147757240030386,0.0,0.0,0.0,0.2567857324190106,0.0,0.20364950743681348,0.24283924107127897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30176324236476687,0.0,0.2953227283623684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24820793093337218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19312705155068108,0.0,0.0,0.0,0.2603919652826115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568700177765307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20731863874669754
C00399,0,0.0052631578947368585,0.0045662100456621,0.0,0.0,0.0,0.0,0.20826799350806144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25656545141777837,0.0,0.0,0.0,0.0,0.0,0.21405335307651704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20426432295719707,0.0,0.0,0.0,0.24764402082415227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17589659867662372,0.47140728126433373,0.25818545259000525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24590960762703476,0.0,0.0,0.0,0.1871256614866677,0.0,0.0,0.0,0.0,0.0,0.18680192561465703,0.0,0.0,0.20132324719370712,0.26599257014009675,0.0,0.1450513974192469,0.2101358434089896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16877711217072325,0.0,0.0,0.21933497255792958,0.0,0.0,0.0,0.0,0.0,0.0,0.19659095573397703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00450,0,-0.006410898527496767,0.0,0.0,0.48879512242221435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23121286546842917,0.2410625268829623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18630281661022782,0.0,0.0,0.0,0.18751190305408486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792068028783797,0.0,0.0,0.0,0.0,0.19928028232301823,0.0,0.0,0.0,0.0,0.0,0.24326326909376883,0.23212216251269738,0.42854247917751376,0.0,0.0,0.0,0.0,0.0,0.15941076295767323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16929399265383557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21911812774907408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20133701602572102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15472612814074288,0.0,0.0,0.0,0.21105329197103606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00128,0,0.06757072714519524,0.0,0.0,0.0,0.0,0.2372473987779243,0.0,0.0,0.0,0.0,0.2931842417427529,0.0,0.0,0.0,0.2610834438535278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2279851937092189,0.2718580177907526,0.0,0.18911524431454083,0.3215330022470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123169879113729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372473987779243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785659276753904,0.0,0.0,0.0,0.3334168374960992,0.0,0.0,0.0,0.3179466657988033,0.0,0.0,0.28438698091414744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
